Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734372,-,-,-,29.77,-95.38,0,20,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,DNI,Dew Point,Solar Zenith Angle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2022,4,20,7,0,20.5,7,0,19.3,137.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,7,30,20.6,7,0,19.3,135.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,8,0,20.8,7,0,19.8,132.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,8,30,20.9,7,0,19.8,128.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,9,0,21,7,0,20.1,123.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,9,30,21.1,7,0,20.1,118.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,10,0,21.1,7,0,20.4,112.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,10,30,21.1,7,0,20.4,107.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,11,0,21.1,3,0,20.6,101.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,11,30,21.3,3,0,20.6,94.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,12,0,21.4,3,0,20.8,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,12,30,21.9,3,0,20.8,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,13,0,22.4,3,21,21.1,75.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,13,30,23.1,3,4,21.1,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,14,0,23.8,8,30,21,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,14,30,24.4,8,31,21,56.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,15,0,25.1,8,13,20.6,49.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,15,30,25.7,7,17,20.6,43.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,16,0,26.3,6,16,20.3,37.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,16,30,26.9,6,33,20.3,31.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,17,0,27.6,8,90,19.9,25.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,17,30,28.2,3,92,19.9,21.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,18,0,28.8,3,109,19.5,18.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,18,30,29.1,3,145,19.5,18.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,19,0,29.5,3,100,19.3,20.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,19,30,29.4,3,178,19.3,24.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,20,0,29.4,3,50,19.1,29.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,20,30,29.1,3,33,19.1,35.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,21,0,28.8,3,103,19.1,41.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,21,30,28.3,3,59,19.1,47.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,22,0,27.7,3,144,19.3,53.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,22,30,27.1,3,218,19.3,60.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,23,0,26.5,3,199,19.6,66.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,20,23,30,25.7,3,31,19.6,73.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,0,0,24.9,0,179,20.3,79.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,0,30,24.2,0,61,20.3,86.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,1,0,23.4,8,0,21.1,92.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,1,30,23.1,8,0,21.1,98.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,2,0,22.7,8,0,21.5,104.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,2,30,22.5,7,0,21.5,110.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,3,0,22.3,3,0,21.7,116.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,3,30,22.2,3,0,21.7,121.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,4,0,22.1,0,0,21.7,126.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,4,30,22,0,0,21.7,130.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,5,0,21.8,0,0,21.7,134.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,5,30,21.7,0,0,21.7,136.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,6,0,21.6,0,0,21.6,138.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,6,30,21.5,0,0,21.5,138.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,7,0,21.4,0,0,21.4,137.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,7,30,21.3,0,0,21.3,135.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,8,0,21.3,0,0,21.3,131.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,8,30,21.2,0,0,21.2,127.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,9,0,21.1,0,0,21.1,123.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,9,30,21,0,0,21,118.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,10,0,20.8,0,0,20.8,112.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,10,30,20.8,0,0,20.8,106.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,11,0,20.8,0,0,20.8,100.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,11,30,21.3,0,0,21.3,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,12,0,21.9,0,22,21.6,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,12,30,22.9,0,168,21.6,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,13,0,23.9,0,339,21.6,75.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,13,30,25,0,472,21.6,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,14,0,26,0,574,20.8,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,14,30,26.9,3,208,20.8,56.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,15,0,27.8,3,34,20,49.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,15,30,28.6,3,0,20,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,16,0,29.3,3,1,19.5,37.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,16,30,29.9,3,2,19.5,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,17,0,30.4,3,0,19.1,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,17,30,30.7,3,267,19.1,21.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,18,0,31,0,687,18.8,18.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,18,30,31,3,348,18.8,17.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,19,0,31.1,0,628,18.6,19.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,19,30,30.9,0,750,18.5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,20,0,30.8,0,750,18.4,29.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,20,30,30.5,0,729,18.4,34.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,21,0,30.1,0,700,18.3,41.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,21,30,29.5,0,629,18.3,47.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,22,0,28.9,0,600,18.5,53.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,22,30,28.1,0,508,18.5,60.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,23,0,27.3,0,375,19.1,66.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,21,23,30,26.3,0,255,19.1,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,0,0,25.3,3,100,20.1,79.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,0,30,24.5,3,25,20.1,85.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,1,0,23.7,0,0,21.3,92.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,1,30,23.4,0,0,21.3,98.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,2,0,23.1,0,0,21.9,104.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,2,30,22.9,0,0,21.9,110.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,3,0,22.7,0,0,22,116.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,3,30,22.6,0,0,22,121.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,4,0,22.4,0,0,21.9,126.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,4,30,22.2,0,0,21.9,130.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,5,0,22.1,0,0,21.7,133.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,5,30,22,0,0,21.7,136.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,6,0,21.9,0,0,21.5,137.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,6,30,21.8,0,0,21.5,137.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,7,0,21.7,0,0,21.4,136.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,7,30,21.7,0,0,21.4,134.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,8,0,21.6,0,0,21.3,131.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,8,30,21.6,0,0,21.3,127.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,9,0,21.5,0,0,21.3,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,9,30,21.5,0,0,21.3,117.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,10,0,21.5,0,0,21.3,112.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,10,30,21.4,0,0,21.3,106.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,11,0,21.4,0,0,21.3,100.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,11,30,21.7,0,0,21.3,94.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,12,0,22.1,0,67,21.4,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,12,30,22.9,0,307,21.4,81.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,13,0,23.8,0,447,21.1,75.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,13,30,24.8,0,541,21.1,68.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,14,0,25.8,0,570,19.9,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,14,30,26.6,0,699,19.9,55.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,15,0,27.5,0,824,18.6,49.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,15,30,28.2,0,854,18.6,42.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,16,0,28.9,0,848,17.9,36.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,16,30,29.5,0,892,17.9,30.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,17,0,30,0,904,17.4,25.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,17,30,30.3,0,569,17.4,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,18,0,30.5,0,535,17.1,17.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,18,30,30.6,0,582,17.1,17.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,19,0,30.6,0,605,16.8,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,19,30,30.4,3,301,16.8,23.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,20,0,30.2,3,403,16.8,28.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,20,30,29.7,0,668,16.7,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,21,0,29.3,0,429,16.9,40.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,21,30,28.6,0,667,16.8,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,22,0,27.9,0,695,16.9,53.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,22,30,27.1,0,602,16.9,60.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,23,0,26.2,0,505,17,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,22,23,30,25.3,0,487,17,73.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,0,0,24.3,0,423,17.4,79.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,0,30,23.4,0,183,17.4,85.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,1,0,22.6,0,6,18.3,92.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,1,30,22.2,0,0,18.3,98.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,2,0,21.7,0,0,19.2,104.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,2,30,21.5,0,0,19.2,110.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,3,0,21.3,0,0,19.8,115.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,3,30,21.2,0,0,19.8,121.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,4,0,21,0,0,20.1,125.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,4,30,21,0,0,20.1,130.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,5,0,20.9,0,0,20.3,133.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,5,30,21,0,0,20.3,136.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,6,0,21,0,0,20,137.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,6,30,21.2,0,0,20,137.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,7,0,21.3,0,0,19.5,136.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,7,30,21.4,0,0,19.5,134.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,8,0,21.4,0,0,19.2,131.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,8,30,21.4,0,0,19.2,127.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,9,0,21.4,0,0,18.9,122.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,9,30,21.4,0,0,18.9,117.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,10,0,21.4,0,0,18.9,112.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,10,30,21.3,0,0,18.9,106.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,11,0,21.2,0,0,19,100.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,11,30,21.5,0,0,19,94.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,12,0,21.8,0,83,19.3,87.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,12,30,22.7,0,326,19.3,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,13,0,23.5,0,508,19.4,75.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,13,30,24.5,0,620,19.4,68.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,14,0,25.5,0,388,18.6,62.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,14,30,26.4,0,514,18.6,55.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,15,0,27.3,0,526,18,49.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,15,30,28,0,647,18,42.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,16,0,28.6,0,647,17.7,36.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,16,30,29.1,0,796,17.7,30.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,17,0,29.6,0,734,17.6,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,17,30,29.9,0,778,17.5,20.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,18,0,30.1,0,716,17.4,17.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,18,30,30.1,0,673,17.4,17.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,19,0,30.2,0,800,17.3,19.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,19,30,30,0,795,17.3,23.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,20,0,29.8,0,651,17.4,28.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,20,30,29.5,2,419,17.4,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,21,0,29.1,0,550,17.5,40.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,21,30,28.6,0,660,17.5,47.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,22,0,28,0,699,17.6,53.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,22,30,27.2,0,672,17.6,59.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,23,0,26.5,0,487,17.9,66.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,23,23,30,25.5,0,477,17.9,72.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,0,0,24.6,0,363,18.7,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,0,30,23.8,0,156,18.7,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,1,0,22.9,0,5,20.1,92.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,1,30,22.6,0,0,20.1,98.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,2,0,22.2,0,0,21.1,104.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,2,30,22,0,0,21.1,110.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,3,0,21.8,0,0,21.6,115.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,3,30,21.7,0,0,21.6,120.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,4,0,21.6,0,0,21.6,125.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,4,30,21.5,0,0,21.5,129.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,5,0,21.3,0,0,21.3,133.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,5,30,21.3,0,0,21.3,135.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,6,0,21.2,0,0,21.2,137.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,6,30,21.1,0,0,21.1,137.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,7,0,21.1,0,0,21.1,136.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,7,30,21,0,0,21,134.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,8,0,21,0,0,20.6,130.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,8,30,21,0,0,20.6,127.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,9,0,20.9,0,0,20.2,122.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,9,30,20.9,0,0,20.2,117.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,10,0,20.9,0,0,19.9,111.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,10,30,20.8,0,0,19.9,106.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,11,0,20.8,0,0,19.8,100.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,11,30,21.2,0,0,19.8,94.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,12,0,21.7,0,80,20,87.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,12,30,22.8,0,304,20,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,13,0,23.9,0,475,19.9,74.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,13,30,25.1,0,551,19.9,68.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,14,0,26.2,0,541,19.1,61.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,14,30,27.1,0,584,19.1,55.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,15,0,28.1,3,305,18.7,48.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,15,30,28.8,0,611,18.7,42.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,16,0,29.6,0,673,18.6,36.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,4,24,16,30,30.1,0,846,18.6,30.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
